,WS,ORtg,DRtg,PER,TRB%,AST%,STL%,TOV%,USG%,Age,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,PLAY_PTS,Pos_0,Pos_1,Pos_2,Pos_3,Pos_4,Season_2011,Season_2012,Season_2013,Season_2014,Season_2015,Season_2016,Season_2017,Season_2018,Season_2019,Season_2020,Season_2021,Performance1,Performance2
161,-0.630120287441467,-1.4171504862060045,-1.1249019054502034,-1.1459877819255901,-1.1110198054938794,0.179058522865386,1.5810730793793344,2.4778716686995543,-0.5997137583658346,-0.646063991610399,-0.37887874908119934,0.5435321692387515,0.060990976739342485,-0.732214635356898,-0.6235759960570001,-0.9622699868873622,-0.9484650853733864,0.3526392789369526,0.3050756813702683,-0.6638043066140691,-0.7269053733084242,-1.0249348052615055,-0.9135767808657316,-1.0290649833427068,0.1398176758513622,1.1799635488091997,-0.8226661832837197,0.5533320472456026,0.8198040691907168,-0.6519462679547501,-0.5484312789913881,-0.1988550985051293,0.4888235004831749,0.18008230207598996,0.010438622005190419,0.1388948988080318,-0.25469655555649656,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
162,-0.3275800483638221,-0.6156084456060786,-0.4360199870828732,-1.0548814835721716,-1.2159182138626634,0.21775924240053238,1.884015616399733,1.4137448505785946,-0.8145044778137637,-0.3940936103316162,0.7696450091149949,0.991450149989103,-0.18469191709631796,-0.9983442896004653,-0.8119941559728895,-1.202436774759685,-1.1256568590578684,0.3526392789369526,0.22562087116758284,-0.7193655464414833,-0.7728125855316416,-1.1325604901363715,-1.114824710067051,-1.215050230906104,0.1398176758513622,1.1799635488091997,-0.8226661832837197,-0.22083282006036858,0.6417774258344342,-0.8363919332465877,-0.8405186758134569,-1.123754003304613,0.6403353315486994,0.2104979966330341,-0.03519657725515492,0.05893619331296617,-0.5039977756600692,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
163,-0.46204237684277544,-0.882789125806054,0.023234625162013623,-0.8954454614536892,-0.9851417154513384,0.6918430567060774,1.7325443478895337,2.3891944338561406,-0.5997137583658346,-0.14212322905283345,0.4162530835161659,0.8536292328351486,0.2606083279808165,-0.732214635356898,-0.6445113471587656,-0.7701365565895041,-0.7206470906361955,-0.04920296593569887,-0.09219836964315928,-0.44155934730441243,-0.45146209996912057,-0.702057750636908,-0.9135767808657316,-0.954670884317348,0.7630077691079824,1.4099648364390251,-0.8226661832837197,0.5533320472456026,1.3538839992595637,-0.6519462679547501,-0.45619315367915586,-0.40979695398571353,0.46717895318809993,-0.32684594054141214,-0.24055497392670894,-0.2209192759197635,-0.8976312810867626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,1.1178899827849254,2.056198356393674,-1.5841565176950902,0.1750535441989785,1.3226232686619102,-1.2431929200512484,-0.5395246797634549,1.4137448505785946,-1.3266977318819038,0.36181753350473206,-0.5555747118806138,0.4746217106617743,0.7826844773815949,-0.5547948658611865,-1.0632183691940755,-0.001602835398071495,-0.44220287484629506,-1.2547297005536528,-1.3237479277847852,0.5585429695890429,0.8798470545041801,2.311461425859337,1.1492144934477928,1.6491225815702135,-1.0175353544823609,-0.20004417696975133,1.3619652152982025,-0.11023783901665835,1.5319106426158464,-0.4213891863399534,3.002736545529551,2.559615319317893,-2.3105379496798535,-0.8641898777158584,2.976726573927635,2.7375528273976624,-0.9238735147818755,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
165,1.0506588185454488,2.4569693766936367,-0.4360199870828732,0.2206066933756876,1.700257538789533,-1.223842560283675,-1.1454097538042516,0.6452088152690116,-1.3266977318819038,0.6137879147835148,-0.20218278628178485,0.6124426278157286,0.7212637539226788,-0.5547948658611865,-0.9794769647870137,-0.001602835398071495,-0.34095043274087694,-1.2547297005536528,-1.3237479277847852,0.11405305096972951,0.3289605078255729,3.064841219983398,1.1995264757481225,1.9466989776716486,-1.0175353544823609,-0.890048039859227,0.8158073656527222,-0.4420227821477888,1.1758573559032812,-0.5597234353088315,2.372442689229297,1.8294319734235631,-2.3105379496798535,-0.8134970534541183,2.1324753876112488,1.9179760960732397,-0.9894790990196578,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
166,1.386814639742832,2.4569693766936367,-0.6656472932053167,0.4939255884359439,2.0569121272433986,-1.146441121213382,-1.296881022314451,1.0885949894860785,-1.3597424579508157,1.1177286773410804,0.5929490463155804,0.9225396914121258,0.36809459403391775,-0.5547948658611865,-1.0213476669905446,-0.001602835398071495,-0.3915766537935859,-1.2547297005536528,-1.3237479277847852,0.0029305713149010435,0.09942444670948657,2.8495898502336665,1.7026462987514213,2.2442753737730845,-0.9285081983028436,-0.890048039859227,0.9978599822012154,-0.3314278011040788,0.2857241391218691,-0.5750939074164846,2.802887274019714,2.2837682775355908,-2.3105379496798535,-0.5498943672930691,2.7257329779957353,2.477687034538699,-0.3990288408796177,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
167,-1.0335072728783266,-0.6156084456060786,-0.20639268096042981,-0.30325452215646836,0.08482204991025885,-0.8561857246997832,0.5207741998079402,-0.5075952376953622,0.2759714824603399,-0.646063991610399,-2.2341863584750516,-1.3859606709166088,-0.4610851726614353,-0.11124544212190751,-0.03738616520756614,-0.09766955054700044,0.06405933568079625,-0.04920296593569887,-0.1716531798458449,-0.2748756278221699,-0.2678332510762515,-0.27155501113744435,-0.10858506406045368,-0.1363357950384003,-0.8394810421233264,0.029957110660073817,-0.6406135667352262,-0.3314278011040788,1.1758573559032812,-0.1600911605098506,-0.33320898659617953,-0.7343228854943046,0.6691947279421326,0.190220866928338,-0.4915485698586058,-0.46079539240496037,-0.16284873762360152,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
168,0.04219135495329924,3.1249210771935747,0.4824892374069005,1.3138822736167104,0.7351921817967199,-0.6626821270240506,-0.38805341125325543,-1.778635603784287,-0.5501466692624661,-0.646063991610399,-0.37887874908119934,-1.6271472759360288,-1.3209753010862462,-0.2886652116176192,-0.7910588048711241,0.2385639524742514,-0.21438488010910411,-1.15426913933549,-1.2045657124807572,-0.6638043066140691,-0.5432765244155552,0.9123275224860805,-0.5110809224630924,-0.061941696013041336,-0.8394810421233264,-0.890048039859227,0.8158073656527222,-1.32678263049747,-0.4263824343032604,-0.5597234353088315,2.4646808145415293,2.2837682775355908,-0.6727672043525148,-1.2190396475480387,1.8814817916793494,2.1578522125584367,-0.12348538708093207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
169,-1.067122854998065,-1.149969806006029,1.4009984618966742,-0.3488076713331783,-0.9851417154513384,0.20808406251674597,-0.38805341125325543,-0.4189180028519486,0.9038212777696726,-0.646063991610399,1.123036934713824,-1.5926920466475403,-0.7374784282265531,0.06617432737380377,0.2138380480136201,-0.001602835398071495,0.11468555673350542,0.15171815650062678,0.22562087116758284,-0.33043686764958413,-0.4055548877459035,-0.5944320657620421,-1.114824710067051,-1.0290649833427068,-0.21629094886670633,-0.6600467522294018,-1.0047187998322131,-0.11023783901665835,-1.4945422944409548,-0.021756911540972514,-0.502312216335272,-0.40979695398571353,0.22908893294227511,0.2611908208947743,-0.8109949646810232,-0.6606921561426244,-1.1206902674952222,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170,-0.9326605265191118,-0.48201810550609103,1.860253074141561,-0.14381850003798607,-1.0061213971250953,-0.3821019103942385,-0.6909959482736538,-0.8623041770690154,0.8707765517007605,-0.14212322905283345,0.23955712071675142,-1.5926920466475403,-0.6299921621734519,0.15488421212165962,0.2975794524206818,-0.24176962327039417,-0.2650111011618131,0.8549420850277669,0.9804415680930956,-0.33043686764958413,-0.4055548877459035,-0.5944320657620421,-1.165136692367381,-1.0662620328553862,-0.572399573584775,-0.890048039859227,-0.8226661832837197,-0.3314278011040788,-1.13848900772839,0.1780592258585178,-0.45619315367915586,0.1256708330034618,0.34452651851600835,0.6261791555793027,-0.08083177651550026,-0.0010328358083330487,0.4538437542115515,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
171,-0.6637358695612052,-0.7491987857060662,0.9417438496517874,-0.18937164921469518,-0.6075074453237159,-0.1789231328347192,-0.23658214274305608,-0.9214223336312913,1.4325368948722683,0.1098471522259493,-0.025486823482370333,-1.6271472759360288,-0.21540227882577537,0.6871435206087942,1.05125209208424,-0.09766955054700044,-0.11313243800368576,1.8595476972093954,2.1722637211333793,-0.33043686764958413,-0.4973693121923379,-0.5944320657620421,-0.4607689401627628,-0.5455033396778741,-0.30531810504622353,-0.20004417696975133,-1.0047187998322131,0.00035714202705163894,-0.9604623643721073,0.6699143333034173,-0.902010759354945,-0.036592132750833756,0.19301468745048347,1.2344930467201853,-0.6512717672698144,-0.40082636328366117,0.5588126889920032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
172,-1.4368942583151867,1.254656315793748,0.4824892374069005,-0.23492479839140512,0.9449889985342879,-1.0400141424917293,0.21783166278754137,-0.8623041770690154,-1.1614741015373424,-1.65394551672553,-3.2060141538718314,-1.6271472759360288,-1.459171928868805,-1.0426992319743933,-1.3144425824152617,-0.5299697687171815,-0.7712733116889045,-1.2547297005536528,-1.2442931175820997,-0.8304880260963117,-0.5432765244155552,0.051322043487153364,-0.2092090286611135,-0.09913874552572065,-1.0175353544823609,-0.6600467522294018,1.1799125987497092,-1.21618764945376,-0.07032914759069527,-1.1438013753996499,2.1111013341779725,1.796979380272704,-0.8675681300081894,-2.942595672447205,0.7862370094310611,1.63812062684051,-1.4093548381414642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
173,-0.8990449443993734,2.056198356393674,1.1713711557742308,0.15227696961062437,0.8191109084917472,-1.0400141424917293,-0.8424672167838532,-0.3597998462896732,-0.9797281081583252,-1.4019751354467473,-1.8807944328762227,-1.0069531487432344,-1.136713130709501,-0.5991498082351144,-1.0841537202958411,-0.049636192972536075,-0.46751598537264977,-1.2547297005536528,-1.3237479277847852,-0.7749267862688974,-0.5432765244155552,0.6970761527363486,-0.2595210109614432,0.04964945252499694,-1.0175353544823609,-1.1200493274890522,0.8158073656527222,-0.9949976873663395,0.2857241391218691,-0.8210214611389346,2.9258714411026907,2.4135786501390273,-2.3105379496798535,-1.959154881769446,2.1552929872414213,2.6376044455288303,-0.3596654903369483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
174,0.1766536834322526,1.3882466558937356,1.4009984618966742,0.607808461377717,0.609314091754179,-0.991638243072796,-1.296881022314451,-1.0100995684747043,0.1933596672880593,-1.1500047541679645,-0.46722673048090657,0.5090769399502628,0.1838324236571727,0.7314984629827219,0.2975794524206818,0.7669308857933611,0.3678166619970511,0.05125759528246407,-0.01274355944047384,0.11405305096972951,0.0076100222630521444,0.6970761527363486,0.6460946704444943,0.7191963437532273,-0.8839946202130851,-1.1200493274890522,0.6337547491042285,-0.4420227821477888,1.709937285972129,0.5469505564421928,1.1118549766287915,1.4562271521886834,0.5681868405651165,0.5957634610222586,1.5392177972267593,1.3582651576077804,0.08645248247997107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175,-0.36119563048356057,0.9874756355937728,1.860253074141561,0.1750535441989785,0.6302937734279358,-0.7981346453970635,-1.1454097538042516,-1.3648085078483578,-0.08752050429769463,-0.8980343728891818,-1.2623585630782719,0.16452464706537712,0.41416013662810414,0.5097237511130825,0.23477339911538553,0.5747974554955029,0.3171904409443417,-0.04920296593569887,-0.01274355944047384,0.0029305713149010435,-0.038297189960165165,0.48182478298661685,0.9479665642464733,0.8679845418039449,-0.6169131516745335,-0.890048039859227,0.6337547491042285,-0.663212744235209,1.5319106426158464,0.33176394693504896,0.6506643500676302,1.0181171446520856,0.31566712212257503,0.190220866928338,0.7406018101707158,0.6786161608997225,-0.5039977756600692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176,-0.09227097352565383,-0.2148374253061158,0.25286193128445705,-0.3943608205098874,-1.2368978955364203,0.4596387394951981,0.6722454683181395,0.5860906587067363,-0.21969940857334372,-0.3940936103316162,1.0346889533141168,-0.45566948012741726,-0.33824372574360556,-0.46608498111333085,-0.43515783614111075,-0.33783633841932315,-0.2903242116881678,-0.3505846495901873,-0.3702902053525588,-0.05263066851251319,-0.1760188266298171,-0.702057750636908,-1.2154486746677107,-1.1406561318807453,0.22884483203087944,0.4899596859197241,-0.8226661832837197,0.00035714202705163894,-0.4263824343032604,-0.40601871423230035,-0.2563438821693193,-0.39357065741028396,0.40224531130287494,0.8390890174786116,-0.05801417688532759,-0.4807850687787268,-0.6220878272880772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177,0.47919392250989723,1.5218369959937232,0.9417438496517874,0.19783011878733348,-1.2368978955364203,0.8950218342655964,0.8237167368283381,-0.4189180028519486,-0.5997137583658346,0.6137879147835148,0.06286115791733692,0.5435321692387515,0.16847724279244372,-0.24431026924369145,-0.3304810806322832,-0.33783633841932315,-0.2903242116881678,0.15171815650062678,-0.1319257747445021,-0.3859981074769982,-0.4973693121923379,-0.8096834355117738,-1.114824710067051,-1.0662620328553862,0.9410620814670165,0.7199609735495495,-0.8226661832837197,-0.552617763191499,-0.6044090776595425,-0.2523139931557692,0.174100702621097,-0.27998658138227706,1.0660114283518407,1.0925531387873126,0.7406018101707158,0.5786677790308905,-0.25469655555649656,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
178,0.2102692655519908,0.4531142751938223,0.4824892374069005,-0.2804779475681142,-1.0271010787988522,1.2336531301981284,1.1266592738487369,0.615649736987874,-0.5501466692624661,0.8657582960622976,0.6812970277152877,0.9569949207006143,0.014925434145156083,-0.46608498111333085,-0.43515783614111075,-0.43390305356825226,-0.34095043274087694,-0.2501240883720245,-0.29083539514987317,-0.21931438799475564,-0.31374046329946886,-0.8096834355117738,-0.8129528162650718,-0.880276785291989,1.2526571280953267,0.9499622611793743,-1.0047187998322131,-0.11023783901665835,-0.6044090776595425,-0.4367596584476067,-0.2563438821693193,-0.5396073265891499,0.6259056333519827,0.5856248961699105,-0.08083177651550026,-0.30087798141482913,-0.16284873762360152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
179,-0.8990449443993734,0.8538852954937852,-0.20639268096042981,-1.3282003786324275,0.23167982162655634,-0.7594339258619169,-0.6909959482736538,2.596107981824106,-1.8223686229155873,0.8657582960622976,-0.46722673048090657,-1.6616025052245174,-1.136713130709501,-1.441893713339744,-1.5866021467382132,-0.9622699868873622,-1.0750306380051593,-1.2547297005536528,-1.3237479277847852,-0.9971717455785543,-1.0023486466477278,0.6970761527363486,-0.8632647985654016,-0.4339121911398358,-0.8394810421233264,-1.1200493274890522,-0.4585609501867326,-0.7738077252789193,0.46375078247815166,-1.4665812896603652,1.7421488329290435,1.2128327035572402,-2.3105379496798535,-0.6512800158165495,1.0144130057327878,1.098399364748817,-1.2781436696658997,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,-0.3275800483638221,1.1210659756937604,-0.4360199870828732,-0.9865517598071079,0.25265950330031306,-0.5659303281861844,-0.08511087423285704,1.47286300714087,-1.5745331773987454,1.1177286773410804,1.123036934713824,-1.5926920466475403,-1.3209753010862462,-1.3088288862179602,-1.4819253912293857,-0.8181699141639684,-0.973778195899741,-1.2547297005536528,-1.3237479277847852,-0.9971717455785543,-1.0023486466477278,0.2665734132368851,-0.8129528162650718,-0.5083062901651948,-0.7504538859438094,-0.890048039859227,-0.4585609501867326,-0.8844027063226294,0.46375078247815166,-1.3743584570144467,1.7114027911582994,1.2615115932835288,-2.3105379496798535,-0.05310468952801501,1.0600482049931332,1.0584200120012843,-1.081326916952553,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
181,0.07580693707303773,-0.6156084456060786,-0.8952745993277601,-0.25770137297975926,-1.4047353489264747,1.223977950314342,2.3384294219303303,0.5565315804255981,-0.45101249105572916,-0.8980343728891818,-0.5555747118806138,0.44016648137328573,1.074432913811441,-0.15560038449583563,0.04635523919949595,-0.049636192972536075,0.26656421989163276,-0.2501240883720245,-0.29083539514987317,-0.1637531481673414,-0.31374046329946886,-0.9173091203866397,-1.014200745466391,-1.103459082368066,1.4752250185441196,2.7899725622179763,-0.8226661832837197,0.3321420851581821,-0.07032914759069527,-0.20620257683281004,-0.7790265922719687,-1.2211117827571902,0.4094601604012333,0.8796432768880038,-1.244529357654304,-1.3003618001031494,0.11269471617508388,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
182,1.2523523112638786,-0.48201810550609103,-1.3545292115726468,0.08394724584556029,-1.2788572588839338,1.194952410662982,2.48990069044053,0.8225632849558383,-0.004908689125414024,-0.646063991610399,1.0346889533141168,1.0948158378545687,0.9823018286230683,0.02181938499987605,0.2138380480136201,-0.001602835398071495,0.16531177778621436,0.05125759528246407,0.1461660609648974,0.22517553062455772,0.1453316589327039,-0.8096834355117738,-0.9638887631660614,-0.9918679338300276,1.297170706185085,2.7899725622179763,-0.6406135667352262,0.7745220093330225,-0.07032914759069527,0.08583639321259917,-0.6714154460743644,-0.7992280717960228,0.3012374239258584,0.5653477664652145,-0.6512717672698144,-0.9005682726278214,0.49320710475422097,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
183,0.680887415228327,-0.2148374253061158,0.023234625162013623,0.47114901384758895,-1.1949385321889066,1.2530034899657019,0.9751880053385376,-0.24156353316512197,0.5898963801150066,-0.3940936103316162,0.4162530835161659,0.8536292328351486,0.8287500199757807,0.5097237511130825,0.6953511233542264,0.4787307403465741,0.6715739883133057,0.15171815650062678,0.26534827626892565,0.3362980102793862,0.2830532956023556,-0.702057750636908,-0.9135767808657316,-0.954670884317348,1.2526571280953267,1.1799635488091997,-0.8226661832837197,0.44273706620189235,-0.4263824343032604,0.48546866801158006,-0.517685237220644,-0.6694176991925864,0.29402257482750005,0.4132692936799938,-0.7425421657905051,-0.8405992435065222,0.34887481943110005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
184,0.2102692655519908,-0.6156084456060786,-0.4360199870828732,0.15227696961062437,-1.1529791688413928,1.0498247124061826,0.5207741998079402,0.3791771107387715,0.4411951128049011,-0.14212322905283345,0.15120913931704416,0.750263544969683,0.5677119452753918,0.19923915449558732,0.3813208568277439,0.09446387975085745,0.2918773304179872,0.2521787177187897,0.26534827626892565,0.3362980102793862,0.1912388711559212,-0.9173091203866397,-0.8129528162650718,-0.9174738348046686,0.9855756595567753,0.7199609735495495,-0.8226661832837197,0.5533320472456026,-0.24835579094697785,0.2702820585044367,-0.5791773207621321,-0.8479069615223115,0.4743938022864582,0.8593661471833077,-0.4459133705982604,-0.7206611852639236,0.15205806671775332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
185,1.285967893383617,0.8538852954937852,0.4824892374069005,1.1999994006749373,-1.0271010787988522,1.6787114048523135,0.5207741998079402,-0.15288629832170839,0.8707765517007605,0.36181753350473206,0.06286115791733692,0.6813530863927058,0.7826844773815949,0.6871435206087942,0.8000278788630539,0.14249723732532224,0.2918773304179872,1.2567843299004182,1.0996237833971239,1.1697166076905987,0.9716614789506147,-0.9173091203866397,-0.6117048870637524,-0.7314885872412713,1.3861978623646023,0.7199609735495495,-0.6406135667352262,0.6639270282893123,-0.6044090776595425,0.9926942475641329,-0.3639550283669236,-0.4584758437120022,0.633120482450341,0.8593661471833077,0.6036962123896799,0.05893619331296617,1.5035331020160674,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
186,-1.2352007655967565,-0.7491987857060662,1.4009984618966742,-0.8726688868653347,-1.0061213971250953,0.5757408981006379,-0.6909959482736538,0.1427044844896695,0.3420609345981647,1.1177286773410804,-1.8807944328762227,-0.24893810439648578,0.1377668810629863,-0.11124544212190751,0.27664410131891637,-0.48193641114271685,-0.21438488010910411,0.754481523809604,0.8215319476877246,-0.05263066851251319,-0.08420440218338249,-0.5944320657620421,-0.8632647985654016,-0.8430797357793096,0.5404398786591895,-0.43004546459957643,-1.0047187998322131,0.3321420851581821,0.1076974957655873,0.05509544899729305,-1.1479790935208978,-1.4320536382377747,0.39503046220451665,0.5349320719081704,-0.9250829628318865,-0.9605373017491206,0.8605983764858016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
187,-0.025039809286177446,1.1210659756937604,0.712116543529344,0.2889364171407517,-0.9641620337775817,1.301379389384635,0.8237167368283381,0.024468171365118228,0.3420609345981647,1.3696990586198632,-1.5274025072773936,0.09561418848839996,0.19918760452190112,0.19923915449558732,0.36038550572597844,-0.48193641114271685,-0.36626354326723143,1.457705452336744,1.2982608089038377,-0.05263066851251319,-0.1760188266298171,-0.5944320657620421,-0.7123288516644122,-0.7314885872412713,1.2526571280953267,0.9499622611793743,-0.8226661832837197,0.22154710411447187,-0.4263824343032604,0.33176394693504896,-0.6099233625328763,-0.7505491820697342,0.6619798788437743,0.7883961932168714,0.26143221793708976,0.19886392792933102,0.2701481183457614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
188,0.1766536834322526,0.7202949553937976,1.1713711557742308,-0.16659507462634104,-1.0690604421463659,1.0207991727548227,0.8237167368283381,0.05402724964625591,-0.02143105215987038,1.6216694398986458,0.3279051021164587,0.81917400354666,0.07634615760407147,-0.15560038449583563,0.04635523919949595,-0.7221031990150395,-0.5687684274780679,1.0558632074640923,0.9804415680930956,-0.3859981074769982,-0.4055548877459035,-0.5944320657620421,-0.9135767808657316,-0.9174738348046686,0.9410620814670165,0.7199609735495495,-0.6406135667352262,0.00035714202705163894,-0.24835579094697785,-0.052497855756278904,-0.7482805505012247,-0.9939436307011765,0.633120482450341,0.22063656148538213,-0.1264669757758456,-0.0010328358083330487,-0.5302400093551822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
189,-0.7645826159204202,0.9874756355937728,0.25286193128445705,-0.9865517598071079,-0.10399508515355249,-0.44015298969695826,-0.8424672167838532,-1.2170131164426692,-1.2771306427785352,-0.3940936103316162,-0.6439226932803211,-1.5926920466475403,-1.136713130709501,-1.0870541743483209,-1.0632183691940755,-1.1063700596107557,-1.2522224116896412,-0.14966352715386158,-0.01274355944047384,-1.1082942252333827,-1.14007028331738,-0.27155501113744435,-0.5110809224630924,-0.47110924065251514,-0.5278859954950165,-1.1200493274890522,-0.4585609501867326,-1.32678263049747,-1.4945422944409548,-1.0976899590766904,-0.2717169030546913,1.9754686426024293,0.07036225277839232,-0.4992015430313289,-0.10364937614567292,0.3587813389194623,-0.9238735147818755,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,-0.9326605265191118,-0.08124708520612817,-0.4360199870828732,-1.4648598261625552,0.08482204991025885,-0.6046310477213309,-1.296881022314451,0.4974134238633227,-1.4423542731230965,-0.14212322905283345,-0.11383480488207759,-1.523781588070563,-1.459171928868805,-1.3975387709658162,-1.3144425824152617,-1.298503489908614,-1.378787964321414,-0.45104521080835014,-0.330562800251216,-1.1082942252333827,-1.185977495540597,-0.37918069601231025,-0.4607689401627628,-0.47110924065251514,-0.7059403078540507,-1.3500506151188771,-0.2765083336382391,-0.9949976873663395,-2.028622224509802,-1.3282470406914872,-0.4408201327937838,1.326416779585247,0.07757710187675065,0.007726699586073246,-0.28619017318705425,0.09891554606049899,-1.2125380854281174,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191,-0.8990449443993734,0.8538852954937852,1.4009984618966742,-1.5104129753392643,0.04286268656274501,-1.0496893223755157,-0.38805341125325543,-1.4239266644106334,-1.5580108143642895,0.1098471522259493,0.06286115791733692,-1.523781588070563,-0.814254332550197,-1.2201190014701047,-1.0841537202958411,-1.394570205057543,-1.4547272959004778,0.2521787177187897,0.22562087116758284,-1.1638554650607968,-1.185977495540597,-0.37918069601231025,-0.15889704636078358,-0.24792694357643857,-0.8839946202130851,-0.6600467522294018,-0.6406135667352262,-1.32678263049747,-1.3165156510846725,-1.1130604311843437,-0.7636535713865966,0.9369856617749377,0.36617106581108333,0.007726699586073246,0.010438622005190419,0.45872972078829205,-0.8320256968489804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
192,-0.5965047053217285,1.254656315793748,1.6306257680191176,-1.032104908983817,-0.4816293552811752,-1.020663782724156,-0.08511087423285704,-1.778635603784287,-1.1614741015373424,0.36181753350473206,-0.2905307676814921,-1.0069531487432344,-0.3228885448788766,-0.732214635356898,-0.6654466982605312,-1.298503489908614,-1.4041010748477687,0.9554026462459299,0.9407141629917529,-0.9971717455785543,-1.0941630710941623,-0.5944320657620421,-0.360144975562103,-0.47110924065251514,-0.8394810421233264,-0.20004417696975133,-0.8226661832837197,-1.32678263049747,-1.4945422944409548,-0.636575795847097,-0.3947010701376677,1.910563456300711,0.5393274441716832,0.5957634610222586,0.9687778064724425,1.2583167757389484,-0.49087665881251275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
193,-1.2688163477164949,-0.7491987857060662,-0.8952745993277601,0.7900210580845536,1.3016435869881537,0.3145110412383987,1.1266592738487369,0.5565315804255981,1.1681790863209707,0.1098471522259493,-3.382710116671246,-0.6279456265698601,-0.368954087473063,0.3323039816173713,0.339450154624213,0.5747974554955029,0.4437559935761145,-0.3505846495901873,-0.052470964541816476,0.5585429695890429,0.7421254178345283,0.15894772836201912,1.3001504403487825,1.0167727398546624,0.18433125394112082,0.7199609735495495,1.5440178318466962,0.7745220093330225,2.600070502753541,0.34713441904270226,-0.056494610659483614,0.4177441713611938,-0.3336692967296736,-0.38767732965550045,-0.35464297207756973,-0.540754097900026,-0.7401778789160853,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194,-1.6722033331533546,-1.550740826305992,0.25286193128445705,-0.3488076713331783,1.910054355527101,-0.0821713339968529,0.8237167368283381,1.029476832923803,0.5733740170805502,0.6137879147835148,-2.410882321274466,-1.282594983051143,-1.6434340992455505,-0.8652794624786815,-0.707317400464062,-0.9142366293128976,-0.8472126432679683,-0.14966352715386158,-0.01274355944047384,-0.6082430667866551,-0.5432765244155552,0.051322043487153364,0.44484674124317464,0.3472258486264328,-0.572399573584775,-0.43004546459957643,-0.09445571708974562,-0.11023783901665835,0.8198040691907168,-0.7902805169236282,-0.886637738469573,-0.6045125128908682,0.20022953654884182,-0.4687858484742848,-0.9250829628318865,-0.7806302143852228,-0.7401778789160853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195,-0.025039809286177446,-1.0163794659060414,-0.6656472932053167,-1.1459877819255901,-0.35575126523863443,-0.8174850051646368,1.2781305423589362,-0.005090906916019453,-0.6327584844347467,-0.14212322905283345,1.0346889533141168,1.0948158378545687,0.5523567644106628,-0.377375096365475,-0.058321516309331564,-1.0103033444618266,-0.973778195899741,1.2567843299004182,1.4174430242078662,-0.5526818269592408,-0.680998161085207,-0.5944320657620421,0.24359881204185546,-0.02474464650036169,-0.5278859954950165,1.6399661240688501,0.451702132555735,-0.11023783901665835,1.5319106426158464,-0.2215730489404631,-1.0864870099794095,-0.4584758437120022,0.3517413676143667,0.7985347580692195,-0.3318253724473996,-0.16095024679846429,-0.674572294678303,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
